2,1765358920000,1765358930976,1,1,0,10976,0
2,1765358920000,1765358930977,1,1,0,10977,0
2,1765358920000,1765358930979,1,1,0,10979,0
2,1765358922000,1765358930981,32,311,279,8981,0
2,1765358922000,1765358930983,32,311,279,8983,0
2,1765358922000,1765358930984,32,311,279,8984,0
2,1765358924000,1765358930986,41,401,360,6986,0
2,1765358924000,1765358930988,39,391,352,6988,0
2,1765358924000,1765358930990,39,391,352,6990,0
2,1765358926000,1765358930992,41,401,360,4992,0
2,1765358926000,1765358930993,40,401,361,4993,0
2,1765358926000,1765358930995,40,401,361,4995,0
2,1765358928000,1765358930996,30,371,341,2996,0
2,1765358928000,1765358930998,34,371,337,2998,0
2,1765358928000,1765358931001,36,361,325,3001,0
2,1765358930000,1765358932975,29,311,282,2975,0
2,1765358930000,1765358932977,29,311,282,2977,0
2,1765358930000,1765358932979,28,301,273,2979,0
2,1765358932000,1765358935648,23,231,208,3648,0
2,1765358932000,1765358935650,22,231,209,3650,0
2,1765358932000,1765358935654,23,231,208,3654,0
2,1765358934000,1765358937654,17,181,164,3654,0
2,1765358934000,1765358937656,18,181,163,3656,0
2,1765358934000,1765358937657,16,181,165,3657,0
2,1765358936000,1765358941659,20,191,171,5659,0
2,1765358936000,1765358941661,20,191,171,5661,0
2,1765358936000,1765358941662,19,191,172,5662,0
2,1765358938000,1765358943590,21,201,180,5590,0
2,1765358938000,1765358943592,19,201,182,5592,0
2,1765358938000,1765358943594,20,191,171,5594,0
2,1765358940000,1765358945587,26,271,245,5587,0
2,1765358940000,1765358945589,25,261,236,5589,0
2,1765358940000,1765358945591,27,261,234,5591,0
2,1765358942000,1765358947568,35,351,316,5568,0
2,1765358942000,1765358947570,34,341,307,5570,0
2,1765358942000,1765358947571,33,341,308,5571,0
2,1765358944000,1765358949593,32,331,299,5593,0
2,1765358944000,1765358949595,35,341,306,5595,0
2,1765358944000,1765358949597,35,341,306,5597,0
2,1765358946000,1765358951573,39,391,352,5573,0
2,1765358946000,1765358951575,39,391,352,5575,0
2,1765358946000,1765358951577,39,401,362,5577,0
2,1765358948000,1765358953591,40,391,351,5591,0
2,1765358948000,1765358953593,40,401,361,5593,0
2,1765358948000,1765358953595,39,401,362,5595,0
2,1765358950000,1765358955695,35,341,306,5695,0
2,1765358950000,1765358955697,34,341,307,5697,0
2,1765358950000,1765358955698,34,341,307,5698,0
2,1765358952000,1765358957627,28,271,243,5627,0
2,1765358952000,1765358957629,27,271,244,5629,0
2,1765358952000,1765358957631,28,271,243,5631,0
2,1765358954000,1765358959620,20,191,171,5620,0
2,1765358954000,1765358959622,20,191,171,5622,0
2,1765358954000,1765358959624,19,181,162,5624,0
2,1765358956000,1765358961556,22,221,199,5556,0
2,1765358956000,1765358961558,22,211,189,5558,0
2,1765358956000,1765358961560,21,211,190,5560,0
2,1765358958000,1765358963526,18,191,173,5526,0
2,1765358958000,1765358963528,20,211,191,5528,0
2,1765358958000,1765358963531,22,211,189,5531,0
2,1765358960000,1765358965651,27,261,234,5651,0
2,1765358960000,1765358965654,27,271,244,5654,0
2,1765358960000,1765358965655,28,271,243,5655,0
2,1765358962000,1765358967678,32,321,289,5678,0
2,1765358962000,1765358967681,32,321,289,5681,0
2,1765358962000,1765358967682,32,321,289,5682,0
2,1765358964000,1765358969247,41,401,360,5247,0
2,1765358964000,1765358969249,39,401,362,5249,0
2,1765358964000,1765358969250,39,391,352,5250,0
2,1765358966000,1765358971304,41,401,360,5304,0
2,1765358966000,1765358971306,40,401,361,5306,0
2,1765358966000,1765358971310,41,401,360,5310,0
2,1765358968000,1765358973288,34,331,297,5288,0
2,1765358968000,1765358973290,32,331,299,5290,0
2,1765358968000,1765358973291,33,331,298,5291,0
2,1765358970000,1765358975340,33,321,288,5340,0
2,1765358970000,1765358975342,34,331,297,5342,0
2,1765358970000,1765358975344,33,321,288,5344,0
2,1765358972000,1765358979319,26,261,235,7319,0
2,1765358972000,1765358979321,27,261,234,7321,0
2,1765358972000,1765358979322,25,241,216,7322,0
2,1765358974000,1765358981273,22,211,189,7273,0
2,1765358974000,1765358981277,22,211,189,7277,0
2,1765358974000,1765358981279,20,211,191,7279,0
2,1765358976000,1765358983232,21,201,180,7232,0
2,1765358976000,1765358983234,19,191,172,7234,0
2,1765358976000,1765358983235,20,201,181,7235,0
2,1765358978000,1765358985186,19,201,182,7186,0
2,1765358978000,1765358985188,21,201,180,7188,0
2,1765358978000,1765358985191,20,191,171,7191,0
2,1765358980000,1765358985192,21,241,220,5192,0
2,1765358980000,1765358985194,23,241,218,5194,0
2,1765358980000,1765358985197,23,221,198,5197,0
2,1765358982000,1765358987349,31,311,280,5349,0
2,1765358982000,1765358987350,32,321,289,5350,0
2,1765358982000,1765358987352,32,321,289,5352,0
2,1765358984000,1765358989302,35,381,346,5302,0
2,1765358984000,1765358989303,35,361,326,5303,0
2,1765358984000,1765358989305,37,361,324,5305,0
2,1765358986000,1765358991256,34,361,327,5256,0
2,1765358986000,1765358991258,36,361,325,5258,0
2,1765358986000,1765358991259,35,341,306,5259,0
2,1765358988000,1765358993210,40,411,371,5210,0
2,1765358988000,1765358993212,42,411,369,5212,0
2,1765358988000,1765358993213,41,411,370,5213,0
2,1765358990000,1765358993222,31,301,270,3222,0
2,1765358990000,1765358993224,30,301,271,3224,0
2,1765358990000,1765358993225,30,301,271,3225,0
2,1765358992000,1765358995189,23,251,228,3189,0
2,1765358992000,1765358995191,24,251,227,3191,0
2,1765358992000,1765358995192,24,251,227,3192,0
2,1765358994000,1765358997350,20,191,171,3350,0
2,1765358994000,1765358997351,18,191,173,3351,0
2,1765358994000,1765358997353,17,181,164,3353,0
2,1765358996000,1765358999319,14,171,157,3319,0
2,1765358996000,1765358999322,16,181,165,3322,0
2,1765358996000,1765358999323,18,181,163,3323,0
2,1765358998000,1765359001987,21,201,180,3987,0
2,1765358998000,1765359001989,18,191,173,3989,0
2,1765358998000,1765359001991,21,201,180,3991,0
2,1765359000000,1765359003919,26,281,255,3919,0
2,1765359000000,1765359003921,25,281,256,3921,0
2,1765359000000,1765359003926,29,291,262,3926,0
2,1765359002000,1765359007846,33,321,288,5846,0
2,1765359002000,1765359007848,32,321,289,5848,0
2,1765359002000,1765359007850,29,321,292,5850,0
2,1765359004000,1765359010006,39,391,352,6006,0
2,1765359004000,1765359010009,41,401,360,6009,0
2,1765359004000,1765359010012,41,401,360,6012,0
2,1765359006000,1765359011963,37,381,344,5963,0
2,1765359006000,1765359011965,37,381,344,5965,0
2,1765359006000,1765359011966,38,381,343,5966,0
2,1765359008000,1765359013895,34,351,317,5895,0
2,1765359008000,1765359013897,34,341,307,5897,0
2,1765359008000,1765359013899,35,341,306,5899,0
2,1765359010000,1765359015848,34,331,297,5848,0
2,1765359010000,1765359015850,31,331,300,5850,0
2,1765359010000,1765359015852,34,331,297,5852,0
2,1765359012000,1765359017878,23,231,208,5878,0
2,1765359012000,1765359017880,24,231,207,5880,0
2,1765359012000,1765359017882,23,221,198,5882,0
2,1765359014000,1765359019971,23,221,198,5971,0
2,1765359014000,1765359019973,21,221,200,5973,0
2,1765359014000,1765359019974,23,221,198,5974,0
2,1765359016000,1765359021856,19,181,162,5856,0
2,1765359016000,1765359021858,19,181,162,5858,0
2,1765359016000,1765359021860,19,181,162,5860,0
2,1765359018000,1765359023887,21,201,180,5887,0
2,1765359018000,1765359023890,21,201,180,5890,0
2,1765359018000,1765359023892,21,201,180,5892,0
2,1765359020000,1765359025927,28,291,263,5927,0
2,1765359020000,1765359025929,27,281,254,5929,0
2,1765359020000,1765359025931,29,281,252,5931,0
2,1765359022000,1765359025933,29,291,262,3933,0
2,1765359022000,1765359025935,31,321,290,3935,0
2,1765359022000,1765359025936,27,321,294,3936,0
2,1765359024000,1765359027937,32,351,319,3937,0
2,1765359024000,1765359027939,33,351,318,3939,0
2,1765359024000,1765359027940,36,351,315,3940,0
2,1765359026000,1765359029907,38,401,363,3907,0
2,1765359026000,1765359029909,36,401,365,3909,0
2,1765359026000,1765359029911,36,351,315,3911,0
2,1765359028000,1765359031880,36,361,325,3880,0
2,1765359028000,1765359031882,35,361,326,3882,0
2,1765359028000,1765359031884,35,351,316,3884,0
2,1765359030000,1765359033861,31,321,290,3861,0
2,1765359030000,1765359033863,30,331,301,3863,0
2,1765359030000,1765359033865,31,321,290,3865,0
2,1765359032000,1765359037526,26,261,235,5526,0
2,1765359032000,1765359037528,24,271,247,5528,0
2,1765359032000,1765359037530,26,261,235,5530,0
2,1765359034000,1765359039679,22,221,199,5679,0
2,1765359034000,1765359039682,22,221,199,5682,0
2,1765359034000,1765359039684,23,221,198,5684,0
2,1765359036000,1765359043574,21,201,180,7574,0
2,1765359036000,1765359043576,21,201,180,7576,0
2,1765359036000,1765359043578,21,201,180,7578,0
2,1765359038000,1765359043579,23,221,198,5579,0
2,1765359038000,1765359043580,23,221,198,5580,0
2,1765359038000,1765359043581,24,231,207,5581,0
2,1765359040000,1765359043583,22,251,229,3583,0
2,1765359040000,1765359043584,24,251,227,3584,0
2,1765359040000,1765359043585,22,241,219,3585,0
2,1765359042000,1765359045642,28,301,273,3642,0
2,1765359042000,1765359045645,28,291,263,3645,0
2,1765359042000,1765359045647,31,311,280,3647,0
2,1765359044000,1765359047621,38,371,333,3621,0
2,1765359044000,1765359047623,37,371,334,3623,0
2,1765359044000,1765359047624,35,371,336,3624,0
2,1765359046000,1765359049587,42,431,389,3587,0
2,1765359046000,1765359049589,43,431,388,3589,0
2,1765359046000,1765359049590,41,431,390,3590,0
2,1765359048000,1765359051584,36,371,335,3584,0
2,1765359048000,1765359051587,38,391,353,3587,0
2,1765359048000,1765359051589,39,401,362,3589,0
2,1765359050000,1765359053530,32,321,289,3530,0
2,1765359050000,1765359053533,33,321,288,3533,0
2,1765359050000,1765359053535,32,321,289,3535,0
2,1765359052000,1765359065438,18,171,153,13438,0
2,1765359052000,1765359065440,17,171,154,13440,0
2,1765359052000,1765359065442,16,171,155,13442,0
