0,1765361639380,1765361627478,15,Log_15,11902
0,1765361673040,1765361662444,5415,Log_5415,10596
0,1765361673040,1765361663948,5581,Log_5581,9092
0,1765361682040,1765361673208,7110,Log_7110,8832
0,1765361684042,1765361675639,7543,Log_7543,8403
0,1765361687040,1765361676478,7680,Log_7680,10562
0,1765361701720,1765361693558,10095,Log_10095,8162
0,1765361703721,1765361695165,10435,Log_10435,8556
0,1765361703721,1765361695076,10420,Log_10420,8645
0,1765361714720,1765361705505,11661,Log_11661,9215
0,1765361714721,1765361704471,11551,Log_11551,10250
0,1765361723375,1765361712559,12893,Log_12893,10816
0,1765361735375,1765361725994,14711,Log_14711,9381
0,1765361738375,1765361729886,15331,Log_15331,8489
0,1765361738375,1765361729730,15305,Log_15305,8645
0,1765361738375,1765361728976,15181,Log_15181,9399
0,1765361759040,1765361747077,17885,Log_17885,11963
0,1765361763038,1765361752863,18955,Log_18955,10175
0,1765361763038,1765361753672,19130,Log_19130,9366
0,1765361765038,1765361755958,19583,Log_19583,9080
